region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
city,59,221.3092379752759,221.32926601189195,174.3007706432334,270.042069501486,13.772847765140305,199.9913773795426,244.45402142573067,3.751004033479253,3.751343491726982,2.954250349885312,4.576984228838747,0.23343809771424248,3.3896843623651285,4.143288498741198,2000
city,60,224.8515968997298,224.72589039130173,182.3948476598684,274.5618965835335,14.017222848266053,202.5035416572932,247.91717577974643,3.747526614995497,3.7454315065216957,3.039914127664473,4.5760316097255584,0.23362038080443423,3.3750590276215533,4.13195292966244,2000
city,61,229.1614958559009,228.760731240962,185.1046341842852,276.70209412286636,14.143138878880745,206.40283888878716,252.7056757503816,3.7567458337032935,3.7501759219829838,3.0345021997423802,4.536099903653547,0.23185473571935647,3.3836530965374942,4.142715995907895,2000
city,62,231.90543931512372,231.47122775490368,181.9641460903868,287.3633547920763,13.85276608526985,209.5692745237365,254.89315222746265,3.7404103115342533,3.73340689927264,2.934905582103013,4.634892819227037,0.22343171105273954,3.3801495890925244,4.111179874636495,2000
city,63,236.71293028845125,236.51915875905559,194.36783854283078,284.8435035276167,13.975975066155767,213.90961030139894,260.55627254994215,3.7573480998166864,3.7542723612548503,3.0852037863941395,4.521325452819313,0.22184087406596453,3.395390639704745,4.1358138499990815,2000
city,64,239.93005287919158,239.71984525660164,181.2391746403892,303.83544537352316,14.518035638997635,217.00968492836589,263.8208633544706,3.7489070762373684,3.7456225821344007,2.831862103756081,4.747428833961299,0.22684430685933804,3.390776327005717,4.122200989913603,2000
city,65,243.8300716027515,243.47815193326775,200.8254007464272,296.8060163762813,14.435734804598946,220.00217145011226,267.6822333491725,3.7512318708115617,3.745817722050273,3.0896215499450337,4.566246405788943,0.22208822776306072,3.3846487915401884,4.118188205371885,2000
city,66,247.2545180153416,246.75327302609557,200.39403781353536,297.5864285131968,14.458395538565613,224.49842252989288,271.751642733624,3.7462805759900246,3.738685954940842,3.0362733002050812,4.508885280502981,0.21906659906917597,3.4014912504529224,4.1174491323276365,2000
city,67,251.14675137923396,251.27062960677512,199.27604677540916,298.5522427960724,14.17381601593276,227.83010712038745,274.6071211298271,3.7484589758094615,3.750307904578733,2.9742693548568533,4.456003623821976,0.21154949277511578,3.4004493600057826,4.0986137482063745,2000
city,68,254.61199143121146,253.97001099990058,206.97583492598477,305.58492977163013,14.548209339206227,231.2917964187224,280.7542905954787,3.7442939916354625,3.7348531029397147,3.0437622783233054,4.493896026053385,0.2139442549883269,3.401349947334153,4.12873956758057,2000
city,69,258.87946842563787,258.8406473518045,212.89469608753308,307.7502826346004,14.503941541201003,235.36564333699337,282.6695959775006,3.7518763539947515,3.7513137297362964,3.0854303780801895,4.460149023689861,0.21020205132175368,3.411096280246281,4.096660811268125,2000
city,70,262.74667563082033,262.52374735696156,214.1727610169817,313.7334451678796,14.481846756682907,238.8605945778462,287.2169538156826,3.753523937583148,3.750339247956594,3.059610871671167,4.481906359541138,0.20688352509547012,3.412294208254946,4.103099340224037,2000
city,71,266.2767169234864,265.82258099370637,223.57504817131465,316.8263765408833,14.211221345199677,242.98132407017383,291.0548665402939,3.7503762946969914,3.7439800139958646,3.1489443404410515,4.462343331561737,0.20015804711548843,3.422272170002448,4.099364317468929,2000
city,72,270.02076663940875,270.0153188325488,226.04369068885813,332.0796949250325,14.881263209701576,246.09807415640546,294.974879642123,3.7502884255473448,3.7502127615631777,3.1394957040119187,4.612217985069896,0.2066842112458552,3.4180288077278536,4.09687332836282,2000
city,73,273.7537731312113,273.3153624644632,231.93862666419284,327.41825067787323,14.866992945517032,249.74380038414537,298.34097799072,3.750051686728922,3.7440460611570296,3.1772414611533266,4.48518151613525,0.20365743760982233,3.421147950467745,4.086862712201643,2000
city,74,277.727509097514,277.1678533863387,233.49503791644844,327.7875208366338,15.364250122263094,253.77035842399513,304.22604161097786,3.7530744472637023,3.7455115322478205,3.155338350222276,4.429561092386943,0.20762500165220396,3.4293291678918263,4.111162724472674,2000
city,75,280.5526739460541,280.31153186696304,236.93332118013242,328.4293017514601,14.74183123279196,256.1935322495025,305.27585934198663,3.7407023192807207,3.737487091559507,3.1591109490684324,4.379057356686135,0.19655774977055945,3.4159137633267,4.070344791226488,2000
city,76,285.3111364702768,285.10820114577905,237.8022822085321,339.07130595749567,15.256387701708322,261.07551486340293,312.28987257984073,3.754093900924695,3.751423699286566,3.1289773974806856,4.461464552072312,0.20074194344353055,3.435204142939512,4.109077270787378,2000
city,77,289.03153564560097,288.8055572260033,233.8612824600612,344.71272879387584,14.709648645436637,264.74873482610496,313.23005927723904,3.7536563070857274,3.7507215224156276,3.0371595124683273,4.476788685634751,0.1910343979926836,3.438295257481883,4.067922847756352,2000
city,78,292.3397877356065,292.1936322373783,248.36955148029682,349.65855014368753,14.998468515020305,268.4171709507941,317.48849411227087,3.7479459966103392,3.746072208171517,3.1842250189781645,4.482801924919071,0.1922880578848757,3.4412457814204376,4.070365309131678,2000
city,79,296.83481344308274,297.1052071251647,245.47113340302147,349.75298290926696,15.101999373481188,271.7452609073332,321.50130853506676,3.757402701811175,3.7608254066476543,3.107229536747107,4.427252948218569,0.19116454903140745,3.4398134292067497,4.069636816899579,2000
city,80,300.2771622139503,300.34642683425614,257.4230066275204,359.7647997842195,15.279176546128543,274.56398116969007,325.1933866137174,3.7534645276743785,3.754330335428201,3.217787582844005,4.497059997302744,0.19098970682660676,3.432049764621126,4.064917332671468,2000
city,81,303.3585653001642,303.58094849998963,254.7145268542273,354.51792060862874,14.89437344092345,278.54184581040937,327.9714260856268,3.7451674728415334,3.747912944444317,3.144623788323794,4.37676445195838,0.18388115359164753,3.4387882198815976,4.049029951674405,2000
city,82,307.31242774880366,307.2759698408249,247.07028614453665,356.1241252349144,15.112839475843256,282.076253602787,332.37119348800957,3.7477125335219954,3.7472679248881082,3.013052270055325,4.342977137011151,0.1843029204371129,3.43995431222911,4.053307237658653,2000
city,83,311.51897608150426,310.6975566907194,259.7584061895928,372.74950469447487,15.72575135997826,286.2900014276926,337.47353600264483,3.753240675680774,3.743344056514692,3.129619351681841,4.490957887885239,0.18946688385515972,3.4492771256348496,4.065946216899335,2000
