region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
town,35,130.5809420862545,130.13792855889037,101.15625827742466,176.87610088880822,11.186853152837894,112.34624864015021,149.502779315187,3.7308840596072725,3.7182265302540105,2.890178807926419,5.053602882537378,0.31962437579536845,3.209892818290006,4.271507980433915,2000
town,36,134.62897081829792,134.0982027179866,96.58643908421521,180.85246911473155,11.73982000888221,115.85129994353994,154.43150201850332,3.739693633841609,3.7249500754996276,2.6829566412282,5.023679697631432,0.32610611135783923,3.218091665098332,4.289763944958426,2000
town,37,138.3110758971509,137.98017101030445,103.62569712539471,185.5760097196012,11.456833958499802,120.16679668938202,157.70115808174714,3.7381371864094834,3.72919381108931,2.80069451690256,5.015567830259491,0.30964416104053516,3.24775126187519,4.262193461668842,2000
town,38,141.93622421130038,141.7404589777114,105.78294356636134,181.8386134241811,11.89655135138388,123.25000911898738,161.3654697370918,3.7351637950342202,3.7300120783608257,2.7837616727989825,4.785226669057397,0.3130671408258916,3.2434212926049315,4.246459729923468,2000
town,39,145.577444921665,145.25580845814073,106.78316970736341,197.66729960126764,11.989134014972995,126.2078330816841,166.03746517905498,3.7327549979914103,3.724507909183096,2.738029992496498,5.068392297468401,0.3074136926916153,3.236098284145746,4.25737090202705,2000
town,40,149.91861197628046,149.54390831805208,113.81198800853082,195.5812877958732,12.0474165987568,130.9398091571912,170.39669076216748,3.7479652994070114,3.738597707951302,2.8452997002132703,4.88953219489683,0.30118541496892,3.27349522892978,4.2599172690541875,2000
town,41,153.18199496698315,152.30152894197005,114.39153986279256,200.01064093865753,12.008868059887325,134.26107160275347,173.2489655841032,3.7361462187069066,3.7146714376090255,2.790037557629087,4.878308315577013,0.2928992209728616,3.2746602829939873,4.2255845264415415,2000
town,42,157.03707902680418,156.4487580156179,121.51093899475292,202.04682014274945,12.065465836107405,138.00251369244438,178.078845708878,3.7389780720667662,3.7249704289432835,2.8931175951131647,4.810638574827368,0.28727299609779533,3.2857741355343895,4.239972516878047,2000
town,43,160.6148841373475,160.43003697815527,118.6456899455977,213.72532980188257,12.304375640387288,140.83604626014642,181.0932298117284,3.7352298636592445,3.730931092515239,2.7592020917580857,4.970356507020525,0.2861482707066811,3.2752568897708465,4.2114704607378695,2000
town,44,164.5590524022383,163.88636203026246,125.4282029223588,213.85287911254332,12.385365482611162,145.19007076206353,185.72682721827312,3.7399784636872337,3.724690046142329,2.8506409755081545,4.860292707103257,0.28148557915025374,3.2997743355014437,4.221064254960752,2000
town,45,167.58530165106552,167.27830852953565,130.72003602394307,214.9097464233571,12.337238187117153,148.3436872037625,188.5383628364747,3.724117814468123,3.7172957451007926,2.904889689420957,4.7757721427412685,0.2741608486026034,3.2965263823058333,4.189741396366104,2000
town,46,172.00013296402398,171.3745889277182,133.11787899688423,217.8979764552811,12.411288714420115,152.09268878474614,192.3457281227738,3.7391333253048686,3.725534541906918,2.8938669347148744,4.736912531636546,0.26981062422652424,3.3063627996683946,4.181428872234213,2000
